"","District.Name","Village.Name","Total.Geographical.Area..in.Hectares.","Total.Households","Total.Population.of.Village","Total.Male.Population.of.Village","Total.Female.Population.of.Village","Community.Health.Centre..Numbers.","Total.Positions..Doctors...Support.","Total.Required.Strength..Doctors...Support.","Distance","Primary.Health.Centre..Numbers.","Primary.Health.Centre.Doctors.Total.Strength..Numbers.","Primary.Health.Centre.Doctors.In.Position..Numbers.","Distance.1","Primary.Heallth.Sub.Centre..Numbers.","Primary.Heallth.Sub.Centre.Doctors.Total.Strength..Numbers.","Primary.Heallth.Sub.Centre.Doctors.In.Position..Numbers.","Distance.2","Maternity.And.Child.Welfare.Centre..Numbers.","Maternity.And.Child.Welfare.Centre.Doctors.Total.Strength..Numbers.","Maternity.And.Child.Welfare.Centre.Doctors.In.Position..Numbers.","Distance.3","TB.Clinic..Numbers.","TB.Clinic.Doctors.Total.Strength..Numbers.","TB.Clinic.Doctors.In.Position..Numbers.","Distance.4","Hospital.Allopathic..Numbers.","Hospital.Allopathic.Doctors.Total.Strength..Numbers.","Hospital.Allopathic.Doctors.In.Position..Numbers.","Distance.5","Hospiltal.Alternative.Medicine..Numbers.","Hospiltal.Alternative.Medicine.Doctors.Total.Strength..Numbers.","Hospiltal.Alternative.Medicine.Doctors.In.Position..Numbers.","Distance.6","Dispensary..Numbers.","Dispensary.Doctors.Total.Strength..Numbers.","Dispensary.Doctors.In.Position..Numbers.","Distance.7","Veterinary.Hospital..Numbers.","Veterinary.Hospital.Doctors.Total.Strength..Numbers.","Veterinary.Hospital.Doctors.In.Position..Numbers.","Distance.8","Mobile.Health.Clinic..Numbers.","Mobile.Health.Clinic.Doctors.Total.Strength..Numbers.","Mobile.Health.Clinic.Doctors.In.Position..Numbers.","Distance.9","Family.Welfare.Centre..Numbers.","Family.Welfare.Centre.Doctors.Total.Strength..Numbers.","Family.Welfare.Centre.Doctors.In.Position..Numbers.","Distance.10","Clusters"
"1913","Rewari","Roharai (230)",732,625,3114,1637,1477,0,0,0,5,0,0,0,5,1,2,2,12.5,1,6,5,12.5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,10,0,0,0,5,0,0,0,5,1
"1914","Rewari","Karawara Manakpur (253)",601,641,3291,1706,1585,0,0,0,0,0,0,0,0,1,2,2,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,1
"1915","Rewari","Aulant (77)",542,483,2502,1293,1209,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,2,12.5,0,0,0,0,0,0,0,0,4
"1916","Rewari","Buroli(76)",1557,843,4365,2283,2082,0,0,0,0,0,0,0,5,1,2,2,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,12.5,0,0,0,5,0,0,0,0,0,0,0,0,1
"1917","Rewari","Lohana (16)",660,640,3032,1585,1447,0,0,0,0,0,0,0,5,1,2,2,12.5,1,4,4,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,1
"1918","Rewari","Siha (15)",661,966,5048,2627,2421,0,0,0,0,0,0,0,5,1,2,2,12.5,1,4,4,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,12.5,0,0,0,0,0,0,0,0,4
"1919","Rewari","Zainabad (13)",965,1072,5205,2734,2471,0,0,0,0,0,0,0,10,1,1,1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,1
"1920","Rewari","Nimoth (19)",889,844,4316,2289,2027,0,0,0,0,0,0,0,5,1,2,2,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,1
"1921","Rewari","Mandola (21)",474,719,3563,1818,1745,0,0,0,0,0,0,0,0,1,2,2,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,2,12.5,0,0,0,0,0,0,0,0,4
"1922","Rewari","Dhawana (18)",1181,864,4060,2092,1968,0,0,0,5,0,0,0,5,0,0,0,10,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,5,1
"1923","Rewari","Khaleta (17)",773,600,2920,1524,1396,0,0,0,0,0,0,0,5,1,3,3,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,12.5,0,0,0,0,0,0,0,0,4
"1924","Rewari","Bitori (75)",362,649,3226,1656,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,1
"1925","Rewari","Mundi(80)",953,653,3163,1647,1516,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,12.5,1,2,2,12.5,0,0,0,0,0,0,0,0,4
"1926","Rewari","Khori (70)",592,604,3160,1662,1498,0,0,0,0,0,0,0,0,1,2,2,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,12.5,0,0,0,10,0,0,0,0,0,0,0,0,1
"1927","Rewari","Gothara  Tappa Khori (39)",451,549,2606,1324,1282,0,0,0,0,0,0,0,0,1,1,1,12.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,1
"1928","Rewari","Nandha (34)",550,481,2530,1326,1204,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,1
"1929","Rewari","Khol (30)",1381,700,3866,2047,1819,1,13,20,12.5,0,0,0,0,1,2,2,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,12.5,0,0,0,0,0,0,0,0,4
"1930","Rewari","Ahrod (29)",1003,678,3580,1889,1691,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1931","Rewari","Bas Dooda (26)",1023,604,2999,1594,1405,0,0,0,0,1,13,9,12.5,1,1,1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,12.5,0,0,0,0,0,0,0,0,3
"1932","Rewari","Padla (27)",676,565,3150,1608,1542,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,0,1
"1933","Rewari","Majra Mutsal Bhalaki (36)",538,740,3637,1887,1750,0,0,0,5,0,0,0,10,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,2,12.5,0,0,0,0,0,0,0,0,4
"1934","Rewari","Pali (38)",853,760,3666,1923,1743,0,0,0,5,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,12.5,1,2,2,12.5,0,0,0,0,0,0,0,0,4
"1935","Rewari","Saharanwas (130)",174,462,2512,1301,1211,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,1,2,2,12.5,1,2,2,12.5,0,0,0,5,0,0,0,5,4
"1936","Rewari","Jadara (87)",835,841,3900,2102,1798,0,0,0,5,0,0,0,5,1,1,1,12.5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,1,2,2,12.5,0,0,0,5,0,0,0,5,4
"1937","Rewari","Gangayacha Ahir (222)",329,564,2903,1518,1385,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,1
"1938","Rewari","Chillar (259)",793,609,3089,1597,1492,0,0,0,5,0,0,0,5,1,1,1,12.5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,1,2,2,12.5,0,0,0,5,0,0,0,5,4
"1939","Rewari","Meerpur (274)",310,532,2531,1343,1188,1,37,51,12.5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,10,0,0,0,10,0,0,0,5,0,0,0,5,1
"1940","Rewari","Bikaner (221)",191,518,2704,1436,1268,0,0,0,0,0,0,0,5,1,1,1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,12.5,0,0,0,10,0,0,0,0,0,0,0,0,1
"1941","Rewari","Gokalgarh (119)",879,1275,6331,3341,2990,0,0,0,5,0,0,0,5,1,1,1,12.5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,1,2,2,12.5,0,0,0,5,0,0,0,5,4
"1942","Rewari","Dhaliawas (173)",210,645,3050,1647,1403,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,1
"1943","Rewari","Malpura (295)",489,598,2573,1400,1173,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,1
"1944","Rewari","Kapariwas (290)",343,629,2658,1589,1069,0,0,0,5,0,0,0,10,1,2,1,12.5,0,0,0,10,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,10,1
"1945","Rewari","Khar Khara (300)",456,690,3476,1815,1661,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,1
"1946","Rewari","Nandrampur Bas (304)",1053,1192,6213,3288,2925,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,12.5,0,0,0,10,0,0,0,0,0,0,0,0,1
"1947","Rewari","Bhatsana (301)",1165,535,2777,1448,1329,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,1
"1948","Rewari","Bharawas (145)",1115,915,4728,2480,2248,0,0,0,5,1,13,9,12.5,1,1,1,12.5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,10,0,0,0,10,0,0,0,5,0,0,0,5,3
"1949","Rewari","Jorthal (305)",1198,764,3992,2101,1891,0,0,0,0,0,0,0,0,1,1,1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,1
"1950","Rewari","Bolni (164)",472,715,3636,1936,1700,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,1
"1951","Rewari","Bagthala (47)",646,494,2715,1407,1308,0,0,0,0,0,0,0,5,1,1,1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,12.5,0,0,0,0,0,0,0,0,4
"1952","Rewari","Nechana (1)",546,497,3039,1651,1388,0,0,0,5,0,0,0,5,1,1,1,12.5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,1
"1953","Rewari","Sulkha (2)",794,663,3590,1899,1691,0,0,0,5,0,0,0,5,1,1,1,12.5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,12.5,0,0,0,5,0,0,0,5,4
"1954","Rewari","Dharan (7)",452,495,2541,1340,1201,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,12.5,1,2,2,12.5,0,0,0,0,0,0,0,0,4
"1955","Rewari","Rajgarh (47)",738,665,3589,1883,1706,0,0,0,0,0,0,0,0,1,1,1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,1
"1956","Rewari","Tankri (48)",983,806,4286,2277,2009,0,0,0,5,1,13,6,12.5,1,3,2,12.5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,12.5,0,0,0,5,0,0,0,5,3
"1957","Rewari","Khandewra (50)",576,791,4395,2310,2085,0,0,0,0,0,0,0,0,1,1,1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,12.5,0,0,0,0,0,0,0,0,4
"1958","Rewari","Rasiawas (25)",272,614,2897,1577,1320,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,1
"1959","Rewari","Jhabuwa (68)",664,526,3026,1633,1393,0,0,0,5,0,0,0,5,1,1,1,12.5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,1
"1960","Gurgaon","Khor(32)",555,888,4933,2556,2377,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,12.5,0,0,0,0,0,0,0,0,4
"1961","Gurgaon","Nanukalan(27)",469,765,4095,2143,1952,0,0,0,5,0,0,0,5,1,2,2,12.5,1,8,7,12.5,0,0,0,0,0,0,0,0,1,3,2,12.5,1,3,2,12.5,0,0,0,5,0,0,0,5,0,0,0,5,2
"1962","Gurgaon","Bas Padamka (41)",376,651,3338,1756,1582,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,1
"1963","Gurgaon","Uncha Majra(43)",378,689,3857,1973,1884,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,10,1
"1964","Gurgaon","Rampur(45)",609,521,2692,1411,1281,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,1
"1965","Gurgaon","Narhera(44)",960,867,4414,2293,2121,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,1
"1966","Gurgaon","Baskushla(127)",324,752,3215,1885,1330,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1
"1967","Gurgaon","Bhang Rola(122)",461,861,4377,2328,2049,0,0,0,0,1,7,7,12.5,1,2,1,12.5,1,3,2,12.5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3
"1968","Gurgaon","Budhera(43)",1204,750,3779,2001,1778,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,3,3,12.5,0,0,0,0,0,0,0,0,4
"1969","Gurgaon","Bajghera(61)",355,670,3640,1945,1695,0,0,0,5,0,0,0,5,1,3,3,12.5,0,0,0,5,0,0,0,5,0,0,0,5,1,3,2,12.5,1,3,3,12.5,1,2,2,12.5,0,0,0,5,0,0,0,5,2
"1970","Gurgaon","Dhankot(49) Part",910,924,5585,3020,2565,0,0,0,5,0,0,0,10,1,3,3,12.5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,1,2,2,12.5,1,2,2,12.5,0,0,0,5,0,0,0,5,4
"1971","Gurgaon","Harsaru(107) Part",1053,598,3140,1724,1416,0,0,0,5,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,5,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,5,1
"1972","Gurgaon","Sadhrana(45)",949,552,3083,1627,1456,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,12.5,0,0,0,0,0,0,0,0,4
"1973","Gurgaon","Kankrola(128)",340,792,4074,2253,1821,0,0,0,0,0,0,0,10,1,2,2,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,12.5,0,0,0,0,0,0,0,0,4
"1974","Gurgaon","Hayatpur(114)",539,652,3372,1783,1589,0,0,0,5,0,0,0,10,1,3,3,12.5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,10,1
"1975","Gurgaon","Tikli(167)",672,1223,6640,3484,3156,0,0,0,0,0,0,0,0,1,3,2,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,12.5,0,0,0,0,0,0,0,0,4
"1976","Gurgaon","Palra(164)",318,511,2786,1447,1339,0,0,0,5,0,0,0,10,1,3,2,12.5,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,1,4,4,12.5,0,0,0,0,0,0,0,0,4
"1977","Gurgaon","Bahora Kalan(134)",2630,3413,18961,10084,8877,0,0,0,5,1,33,20,12.5,1,2,1,12.5,1,4,4,12.5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,1,2,2,12.5,0,0,0,5,0,0,0,0,3
"1978","Gurgaon","Mokalwas(132)",396,554,3233,1662,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
"1979","Gurgaon","Baslambi(130)",389,493,2685,1431,1254,0,0,0,5,0,0,0,5,1,2,1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1
"1980","Gurgaon","Jamalpur(28)",497,641,3352,1754,1598,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,1,2,2,12.5,1,2,2,12.5,1,2,2,12.5,0,0,0,0,0,0,0,0,2
"1981","Gurgaon","Ghausgarh(26)",567,677,3413,1749,1664,0,0,0,5,0,0,0,5,1,2,1,12.5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,12.5,0,0,0,0,0,0,0,0,4
"1982","Gurgaon","Janaula(25)",490,534,2862,1497,1365,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1
"1983","Gurgaon","Jori(24)",314,620,3063,1587,1476,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1
"1984","Gurgaon","Jatola(22)",824,667,3735,1932,1803,0,0,0,5,0,0,0,5,1,2,1,12.5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
"1985","Gurgaon","Khandevila(21)",713,710,3940,2051,1889,0,0,0,5,0,0,0,5,1,2,1,12.5,0,0,0,5,0,0,0,5,0,0,0,0,1,3,2,12.5,1,3,2,12.5,1,2,2,12.5,0,0,0,5,0,0,0,5,2
"1986","Gurgaon","Mahchana(16)",766,494,2716,1401,1315,0,0,0,5,0,0,0,5,1,2,2,12.5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,1
"1987","Gurgaon","Karola(14)",794,595,3248,1687,1561,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,1,3,3,12.5,1,3,2,12.5,0,0,0,5,0,0,0,0,0,0,0,0,2
"1988","Gurgaon","Tajnagar(30)",426,515,2695,1431,1264,0,0,0,5,0,0,0,5,1,3,3,12.5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,5,1
"1989","Gurgaon","Jarola(32)",317,500,2641,1399,1242,0,0,0,5,0,0,0,10,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,1,3,2,12.5,1,3,3,12.5,0,0,0,10,0,0,0,0,0,0,0,5,2
"1990","Gurgaon","Patli Hajipur(34)",1240,783,4070,2117,1953,0,0,0,5,0,0,0,5,1,3,3,12.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,2,2,12.5,0,0,0,0,0,0,0,0,4
"1991","Gurgaon","Khurmpur(8)",1051,939,4776,2531,2245,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1
"1992","Gurgaon","Mubarikpur(37)",1189,541,2944,1548,1396,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1
"1993","Gurgaon","Sultanpur(39)",1770,695,3956,2104,1852,0,0,0,5,0,0,0,5,1,3,2,12.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,1
"1994","Gurgaon","Jhanjrola(38)",605,547,3011,1582,1429,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
"1995","Gurgaon","Sidhrawali(139)",811,1073,5506,2886,2620,0,0,0,0,0,0,0,5,1,2,2,12.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1
"1996","Gurgaon","Rathiwas(140)",483,600,3502,1802,1700,0,0,0,0,0,0,0,5,1,2,2,12.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1
"1997","Gurgaon","Pathrari(143)",915,884,5014,2601,2413,0,0,0,0,0,0,0,5,1,2,1,12.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,3,3,12.5,0,0,0,0,0,0,0,0,4
"1998","Gurgaon","Bilaspur(146)",586,572,3392,1812,1580,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1
"1999","Gurgaon","Nawada Fatehpur(112)",212,873,3775,2078,1697,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,1
"2000","Gurgaon","Sikanderpur Badha(109)",173,582,3038,1599,1439,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,1,2,1,12.5,0,0,0,5,0,0,0,5,4
"2001","Gurgaon","Lakhnola(110)",352,716,3760,1973,1787,0,0,0,5,0,0,0,5,0,0,0,10,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,1,2,2,12.5,0,0,0,5,0,0,0,5,4
"2002","Gurgaon","Naharpur Kasan (111)",273,3406,9994,6948,3046,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,1
"2003","Gurgaon","Kasan (129)",1697,1723,8628,4575,4053,0,0,0,0,1,23,13,12.5,1,2,1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,12.5,1,3,3,12.5,1,2,2,12.5,0,0,0,0,0,0,0,0,2
"2004","Gurgaon","Khoh(153)",245,1473,5041,3154,1887,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,1
"2005","Gurgaon","Navrangpur(157)",718,499,2504,1307,1197,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1
"2006","Gurgaon","Shikohpur(160)",944,1205,6293,3282,3011,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,12.5,1,3,3,12.5,0,0,0,0,0,0,0,0,4
"2007","Gurgaon","Baghanki(4)",417,636,3356,1758,1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
"2008","Gurgaon","Bandhwari(79)",1585,634,4104,2216,1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,12.5,1,3,3,12.5,0,0,0,0,0,0,0,0,0,0,0,0,2
"2009","Gurgaon","Kadarpur(84)",721,1019,6372,3378,2994,0,0,0,0,0,0,0,0,1,3,3,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12.5,0,0,0,0,0,0,0,0,4
"2010","Gurgaon","Rethoj(169)",467,792,4852,2616,2236,0,0,0,10,0,0,0,10,1,3,1,12.5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,1
"2011","Gurgaon","Kherla(177)",541,853,5109,2661,2448,0,0,0,5,0,0,0,5,1,1,1,12.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,5,1
"2012","Gurgaon","Damdma(174)",279,601,3531,1849,1682,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,5,1
"2013","Gurgaon","Garhi Bazidpur(175)",345,534,2719,1436,1283,0,0,0,5,1,14,11,12.5,1,3,1,12.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,5,3
"2014","Gurgaon","Abhepur(173)",821,703,4164,2211,1953,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
"2015","Gurgaon","Sancholi (205)",463,395,2728,1402,1326,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,5,1
