District.Name,Village.Name,Total.Population.of.Village,Total.Households,population_stratum,agriculture_index,education_index,health_index,infrastructure_index,irrigation_index,social_index,composite_index_equal,composite_index_sdg,composite_index_expert
Mewat ,Rasoolpur(194),1188,189,medium,55.12146150413961,28.950741726892353,14.730886268543172,38.11904761904762,65.2051282051282,22.366666666666664,37.41565533173627,35.47638217842824,41.32815902589968
Mewat ,Gubradi(197),1009,149,medium,60.446028126187755,22.004184100418406,14.730886268543172,37.51904761904762,60.0,22.366666666666664,36.17780213014394,34.014986415671444,40.486291396414984
Mewat ,Phardari(198),1907,290,medium,57.383389461960704,28.004564473183716,14.730886268543172,37.11904761904762,60.0,22.366666666666664,36.600759081566984,34.69566669059045,40.56068878627302
Mewat ,Runera(208),1092,153,medium,60.05112124667427,16.582350703689613,14.730886268543172,40.71904761904762,60.0,20.23333333333333,35.386123195214665,33.13805037106533,39.84095633369396
Mewat ,Barka(234),1233,162,medium,58.66250540636182,16.582350703689613,14.730886268543172,35.91904761904762,50.32258064516128,20.23333333333333,32.741783996022804,30.758145091792656,36.83831850264811
Mewat ,Andhaki(235),1532,207,medium,57.03932995029899,24.281666032712057,14.730886268543172,35.91904761904762,46.95652173913043,20.23333333333333,33.193464157177594,31.549623003283095,36.914210156779596
Mewat ,Ghira(236),1521,217,medium,66.57771883727463,21.57151007987828,14.730886268543172,36.91904761904762,42.78688524590164,20.23333333333333,33.80323023066311,31.962904671778364,38.208356686952676
Mewat ,Hajipur(231),2005,293,medium,60.45578601436803,21.200646633701023,53.1884747052111,39.71904761904762,48.23529411764706,20.23333333333333,40.50543040388469,41.82210049903572,43.90056400414871
Mewat ,Sumahra(222),2093,288,medium,57.45025655644242,16.582350703689613,14.730886268543172,40.91904761904762,58.93973531663568,22.366666666666664,35.16482385517086,32.83221429835924,39.22202055779647
Mewat ,Jakhokhar(224),1976,313,medium,54.102376386441385,24.818942563712437,14.730886268543172,37.51904761904762,60.0,22.366666666666664,35.58965325073522,33.62639034736829,39.3225922309725
Mewat ,Aminabad(226),1438,212,medium,53.54254315259702,20.458919741346516,14.730886268543172,37.51904761904762,60.0,19.299999999999997,34.25856613025572,32.36374413115179,38.221963832489855
Mewat ,Jharokri(239),2328,327,medium,58.92891436115946,16.582350703689613,14.730886268543172,37.51904761904762,60.0,22.366666666666664,35.02131093651776,32.70305267157144,39.29373794564859
Mewat ,Mhuziaba(240),1925,261,medium,60.41146341351724,21.77120578166603,14.730886268543172,37.11904761904762,60.0,19.299999999999997,35.55543384712902,33.596539378353725,40.076036803767835
Faridabad,Mangar(15),1965,368,medium,43.575036917958016,26.155001901863823,14.730886268543172,38.31904761904762,60.0,24.499999999999996,34.54666211790211,32.64783462805941,37.224499597907695
Faridabad,Kot(16),1239,203,medium,50.04052136621337,16.582350703689613,14.730886268543172,43.11904761904762,60.0,24.499999999999996,34.82880099291563,32.42312705566287,38.1249730302454
Faridabad,Madalpur(28),1944,288,medium,61.31712431670591,16.582350703689613,14.730886268543172,41.51904761904762,60.0,23.43333333333333,36.26379037355328,33.767950831570076,40.59745710120187
Faridabad,Kureshipur(24),2166,356,medium,59.24635316321315,48.906618486116386,14.730886268543172,41.91904761904762,60.0,19.299999999999997,40.68381758948672,39.568855381698185,44.575071146859365
Faridabad,Pakhal(21),1540,250,medium,65.49577744559633,25.69855458349182,14.730886268543172,40.11904761904762,62.276595744680854,22.366666666666664,38.44792138800441,36.24281227189954,43.14820344766431
Faridabad,Nekpur(23),1290,209,medium,61.428451468625425,16.582350703689613,14.730886268543172,41.51904761904762,60.0,28.166666666666664,37.07123378776208,34.257983237691334,41.09862222251509
Faridabad,Palwali(138),1807,313,medium,60.00124258106015,38.556675542031186,63.15994674781286,41.11904761904762,60.0,22.9,47.6228187483253,49.95936532537562,50.715661131598786
Faridabad,Badshahpur(140),1000,191,medium,62.824453197885354,16.582350703689613,14.730886268543172,41.11904761904762,62.10526315789474,22.366666666666664,36.62144460228786,34.14317297076454,41.228675286409015
Faridabad,Dadsia(147),1866,330,medium,65.17163247459156,22.70311905667554,14.730886268543172,41.11904761904762,62.0,22.366666666666664,38.015225347587425,35.70361405918344,42.71253272695451
Faridabad,Kanaura(156),1659,306,medium,62.04239564606054,24.966337010270063,47.576074553062,37.71904761904762,60.0,22.366666666666664,42.44508691585115,43.0881691967524,46.286484455538755
Faridabad,Badarpur Said(111),1785,344,medium,60.78437856328392,26.578166603271203,14.730886268543172,46.11904761904762,74.02980132450331,24.499999999999996,41.12371339644154,38.58833901381526,45.56626997935094
Faridabad,Amipur(172),1415,237,medium,70.36241168933454,16.582350703689613,14.730886268543172,42.31904761904762,62.0,32.833333333333336,39.80467160232472,36.48474393746437,44.31877894435903
Faridabad,Chirsi(171),1193,209,medium,71.68857132175636,62.61087866108787,61.7734880182579,42.15238095238095,16.556646407978807,32.833333333333336,47.93588311579921,50.8085208724328,49.497317590127196
Faridabad,Sedhola(168),2054,377,medium,56.265837497124906,36.41707873716241,14.730886268543172,38.11904761904762,60.0,32.833333333333336,39.72769724253524,37.40720341532749,42.73984460132753
Faridabad,Jasana(110),2150,335,medium,55.54933261788182,16.582350703689613,62.5836820083682,41.11904761904762,62.0,22.366666666666664,43.36684660260898,44.99931434503605,46.566761870802935
Faridabad,Dhahkola(108),2288,340,medium,62.07063887388559,16.582350703689613,14.730886268543172,38.51904761904762,62.0,24.499999999999996,36.40048724419433,33.8376446818137,40.842502407163465
Faridabad,Mahmoodpur(107),1029,171,medium,57.695632574050016,16.582350703689613,14.730886268543172,38.51904761904762,60.0,23.966666666666665,35.249097305332846,32.82806040350503,39.29541749887124
Faridabad,Shahabad(109),1694,272,medium,57.05353661676537,16.582350703689613,61.49771776340813,40.31904761904762,60.0,21.833333333333332,42.880997672707345,44.48012055029523,46.20658490044648
Faridabad,Fattupura(101),1313,237,medium,55.57784970758083,16.582350703689613,14.730886268543172,37.31904761904762,60.0,21.299999999999997,34.25168904981021,32.063726306867984,38.31930511558728
Faridabad,Tajupur(112),1125,211,medium,63.34829785547472,16.582350703689613,44.38094332445796,42.31904761904762,60.0,28.5,42.52177325044499,42.11180779303077,46.17942571094796
Faridabad,Kheri Khurd(114),1036,181,medium,58.26111744583808,45.44294408520349,44.67573221757321,40.71904761904762,60.0,24.9,45.666473561277066,46.594546631166864,48.68093794973317
Faridabad,Sadpura(100),2064,372,medium,59.741309168419065,54.664701407379226,53.255990871053626,40.71904761904762,60.0,24.9,48.88017484431659,50.80599151735925,51.72128827672684
Faridabad,Sarurpur(27),2001,335,medium,60.133609949744496,63.408139977177626,14.730886268543172,44.404761904761905,62.256024096385545,45.73333333333333,48.44445925499101,45.95684228853844,50.43950886261897
Faridabad,Karnera(42),2091,387,medium,63.39217885999436,30.237542791936093,14.730886268543172,49.404761904761905,59.50121065375303,24.9,40.36109674649809,38.064952838299405,44.39426549053537
Faridabad,Firozpur Kalan(41),2253,346,medium,68.14986249916159,25.036705971852413,14.730886268543172,51.89047619047619,66.0,37.0,43.801321821672225,40.296113564951945,47.686175889421165
Faridabad,Zakopur(36),2243,295,medium,53.17421226112368,47.99144161278052,14.730886268543172,49.09047619047619,60.0,24.499999999999996,41.58116938882059,40.07071315743188,44.5154736760509
Faridabad,Ladhia Pur(38),1781,245,medium,62.9198680719104,43.96424496006085,14.730886268543172,44.323809523809516,62.25,24.499999999999996,42.11480147072066,40.349622198505955,46.08280813083964
Faridabad,Sikrona(40),1390,241,medium,63.86887721681748,52.22841384556865,14.730886268543172,46.09047619047619,73.38888888888889,34.86666666666667,47.529034846160165,45.11730734734357,51.08913019433702
Faridabad,Kabulpur Bangar(39),1099,215,medium,68.64408624442831,21.81875237732978,14.730886268543172,51.49047619047619,58.708333333333336,37.0,42.0654224023518,38.57290640783743,45.80870545322612
Faridabad,Mahola(46),1625,279,medium,70.11335539556748,16.582350703689613,14.730886268543172,51.52380952380952,54.44303797468354,24.499999999999996,38.648906644382215,35.8612221419828,43.29250341823493
Faridabad,Nagla Jogian(49),1956,357,medium,63.71993582774257,31.819322936477747,14.730886268543172,57.97619047619048,56.71863117870723,22.366666666666664,41.221938892387975,39.04546644349405,45.189336811525465
Faridabad,Kail Gaon(51),1085,202,medium,57.131128848346634,21.447888931152526,14.730886268543172,47.49047619047619,60.142857142857146,21.833333333333332,37.1294284524515,34.87030201395162,41.0450746825172
Faridabad,Sunper(72),2353,400,medium,58.37609967623534,27.982312666413083,14.730886268543172,44.60476190476191,74.30321285140562,37.4,42.89954556122652,39.61179526527884,46.292361615297686
Faridabad,Malerna(75),2035,359,medium,52.7475259885642,38.45207303157093,65.51445416508179,41.11904761904762,71.5,22.366666666666664,48.616627911821865,51.11068085539307,51.48638438616277
Faridabad,Bukharpur(85),2331,437,medium,59.541184774936205,20.882084442753897,14.730886268543172,43.91904761904762,60.0,22.9,36.99553385088015,34.66817331478415,41.10509894328575
Faridabad,Pahladpur Majra Badrola(94),1101,181,medium,63.27473710883061,23.449600608596423,46.40642829973373,45.804761904761904,60.0,23.43333333333333,43.72814354254266,43.996785382024925,47.511136232504796
Faridabad,Bahadurpur(91),2184,390,medium,62.35532458166438,47.732217573221746,55.12076835298592,38.51904761904762,64.0,24.499999999999996,48.704559687819945,50.507791432997635,52.044636177204396
Faridabad,Landola(104),1663,247,medium,55.51526944623469,27.72403955876759,14.730886268543172,41.31904761904762,60.0,23.43333333333333,37.120429370987736,35.09601037201499,40.788246711845765
Faridabad,Alipur(106),1872,326,medium,68.91110874900953,49.53100038037276,44.58539368581209,41.91904761904762,60.0,24.499999999999996,48.241091739040336,49.12707195273615,52.08309344003725
Faridabad,Raipur Kalan(180),1120,205,medium,70.34172019623676,16.582350703689613,57.39444655762647,38.55238095238095,64.0,22.366666666666664,44.87292751276674,45.83586361910386,49.50147344778041
Faridabad,Gharora(181),2028,323,medium,72.3426286135891,16.582350703689613,60.63997717763408,47.60476190476191,60.0,37.0,49.028286399945785,49.168573012899095,52.50972062131012
